Time	keytime	time-time	keypress	target id	target_lon	target_lat	target_x	target_y	target_z	hmd_rx	hmd_ry	hmd_rz	
248.864	0.02745479	244.6443	0	3						2.134305	0.7001413	358.8195	
248.885	0.04963868	244.6665	0	3						2.069786	0.6908105	358.8245	
248.904	0.06904212	244.6859	0	3						2.000983	0.6696227	358.8572	
248.924	0.0886178	244.7055	0	3						1.965714	0.6534342	358.8518	
248.950	0.1147606	244.7316	0	3						1.883088	0.6181189	358.8678	
248.970	0.1341937	244.7511	0	3						1.742163	0.5954813	358.8828	
248.992	0.1571748	244.774	0	3						1.663868	0.6015522	358.8973	
249.016	0.1813727	244.7982	0	3						1.599119	0.5903459	358.9018	
249.035	0.200737	244.8176	0	3						1.348412	0.6000131	358.9193	
249.060	0.2248113	244.8417	0	3						1.199383	0.5916746	358.9606	
249.081	0.2464034	244.8633	0	3						1.067176	0.6049525	358.9988	
249.105	0.2695855	244.8865	0	3						0.9375213	0.6164412	359.0335	
249.128	0.292761	244.9096	0	3						0.8657165	0.6013213	359.043	
249.164	0.3287152	244.9456	0	3						0.8060641	0.6277598	359.0641	
249.182	0.346982	244.9639	0	3						0.7629579	0.6109905	359.0865	
249.200	0.365561	244.9824	0	3						0.7369387	0.612159	359.1219	
249.219	0.383385	245.0003	0	3						0.7439533	0.6307276	359.1239	
249.237	0.4015519	245.0184	0	3						0.7517265	0.6550356	359.1278	
249.255	0.4201664	245.037	0	3						0.7629954	0.6597123	359.1434	
249.275	0.4396856	245.0566	0	3						0.7645575	0.6661201	359.149	
249.293	0.457687	245.0746	0	3						0.7681468	0.6822111	359.1425	
249.311	0.4758582	245.0927	0	3						0.7719609	0.690013	359.1366	
249.337	0.5011544	245.118	0	3						0.8106905	0.716417	359.1214	
249.356	0.5214238	245.1383	0	3						0.8523756	0.7080072	359.103	
249.377	0.5421736	245.1591	0	3						0.8890823	0.723257	359.0939	
249.398	0.5629803	245.1799	0	3						0.9471855	0.7262821	359.0829	
249.419	0.5839123	245.2008	0	3						0.9683217	0.7245576	359.0762	
249.437	0.6029984	245.2199	0	3						0.9925069	0.7339327	359.062	
249.461	0.6257026	245.2426	0	3						1.02116	0.724457	359.0496	
249.483	0.6478652	245.2647	0	3						1.069413	0.7118775	359.0322	
249.503	0.667781	245.2847	0	3						1.10207	0.711714	359.0285	
249.529	0.6936176	245.3105	0	3						1.121394	0.7057173	359.0056	
249.548	0.7131981	245.3301	0	3						1.133442	0.6944309	358.9807	
249.570	0.7352046	245.3521	0	3						1.141704	0.6959686	358.9701	
249.596	0.7605897	245.3775	0	3						1.140198	0.6933554	358.9551	
249.614	0.7785231	245.3954	0	3						1.137151	0.6966937	358.9288	
249.653	0.8171937	245.4341	0	3						1.151092	0.6874993	358.9007	
249.670	0.8346353	245.4515	0	3						1.168205	0.7131369	358.9005	
249.690	0.8538878	245.4708	0	3						1.177586	0.7046006	358.8866	
249.708	0.8730265	245.4899	0	3						1.176631	0.7056381	358.8931	
249.726	0.8903239	245.5072	0	3						1.193797	0.6944515	358.8842	
249.745	0.9098799	245.5268	0	3						1.199273	0.6762186	358.8723	
249.769	0.9335867	245.5505	0	3						1.217632	0.6737195	358.8688	
249.790	0.9550954	245.572	0	3						1.264099	0.6632942	358.8786	
249.814	0.9797267	245.5966	0	3						1.304553	0.6730394	358.8645	
249.836	1.001184	245.6181	0	3						1.34643	0.6624081	358.8669	
249.859	1.02414	245.641	0	3						1.373912	0.65637	358.8493	
249.880	1.04512	245.662	0	3						1.419473	0.6437827	358.838	
249.904	1.067685	245.6846	0	3						1.432289	0.6469985	358.8187	
249.927	1.092064	245.7089	0	3						1.457742	0.6675236	358.8055	
249.947	1.111806	245.7287	0	3						1.449078	0.6676162	358.7877	
249.971	1.135441	245.7523	0	3						1.444376	0.7011322	358.7733	
249.994	1.159408	245.7763	0	3						1.42186	0.7483879	358.7328	
250.016	1.181004	245.7979	0	3						1.415517	0.7595485	358.7086	
250.040	1.205318	245.8222	0	3						1.396667	0.7718337	358.6864	
250.059	1.224599	245.8415	0	3						1.375242	0.7460181	358.6931	
250.082	1.246849	245.8637	0	3						1.370528	0.7001824	358.6846	
250.105	1.269705	245.8866	0	3						1.351856	0.631232	358.6751	
250.129	1.293145	245.91	0	3						1.32001	0.4480003	358.6803	
250.161	1.325697	245.9426	0	3						1.366701	0.3921967	358.6722	
250.179	1.344506	245.9614	0	3						1.445239	0.4131404	358.6329	
250.197	1.362432	245.9793	0	3						1.492817	0.4662611	358.592	
250.215	1.380659	245.9975	0	3						1.560969	0.5616932	358.5301	
250.238	1.403109	246.02	0	3						1.574432	0.6759814	358.5661	
250.256	1.420904	246.0378	0	3						1.558409	0.7793622	358.5214	
250.281	1.446477	246.0634	0	3						1.533331	0.8040673	358.4977	
250.302	1.467433	246.0843	0	3						1.478013	0.7853605	358.4793	
250.323	1.488625	246.1055	0	3						1.428125	0.7681454	358.5204	
250.344	1.508598	246.1255	0	3						1.376599	0.715543	358.5245	
250.362	1.526834	246.1437	0	3						1.344101	0.6930588	358.5259	
250.380	1.544801	246.1617	0	3						1.245747	0.6270107	358.5422	
250.397	1.562456	246.1793	0	3						1.231182	0.5444198	358.5459	
250.414	1.579307	246.1962	0	3						1.18175	0.5282205	358.5991	
250.433	1.596704	246.2136	0	3						1.172625	0.4456863	358.5791	
250.449	1.613919	246.2308	0	3						1.080348	0.39236	358.5839	
250.468	1.632332	246.2492	0	3						1.036923	0.3126368	358.5791	
250.484	1.648122	246.265	0	3						0.9098665	0.2241167	358.5864	
250.503	1.667175	246.2841	0	3						0.8298188	0.1887842	358.5799	
250.526	1.690104	246.307	0	3						0.7047119	0.09840225	358.5607	
250.548	1.713471	246.3304	0	3						0.4692508	359.9842	358.5701	
250.571	1.736136	246.353	0	3						0.3568536	359.8941	358.5548	
250.594	1.759033	246.3759	0	3						0.2762272	359.8266	358.5992	
250.625	1.7903	246.4072	0	3						0.2207616	359.7524	358.6106	
250.644	1.809322	246.4262	0	3						0.2229838	359.7194	358.6488	
250.663	1.82861	246.4455	0	3						0.2672999	359.6718	358.6325	
250.681	1.845781	246.4627	0	3						0.3532934	359.7041	358.5908	
250.702	1.866957	246.4838	0	3						0.397727	359.7235	358.5769	
250.724	1.888879	246.5058	0	3						0.4735278	359.8076	358.5511	
250.746	1.91088	246.5278	0	3						0.5834537	359.9707	358.5175	
250.770	1.93428	246.5512	0	3						0.5912151	0.0590778	358.3976	
250.794	1.957983	246.5749	0	3						0.5631238	0.1984961	358.3532	
250.816	1.981111	246.598	0	3						0.5339751	0.3924841	358.2768	
250.837	2.00141	246.6183	0	3						0.5435715	0.507266	358.1995	
250.860	2.02419	246.6411	0	3						0.5689856	0.5885038	358.2123	
250.886	2.050076	246.667	0	3						0.6820576	0.5695297	358.2017	
250.904	2.068476	246.6853	0	3						0.6758698	0.5747258	358.1833	
250.925	2.090429	246.7073	0	3						0.766914	0.5995087	358.1643	
250.949	2.114555	246.7314	0	3						0.8413038	0.5985411	358.1797	
250.971	2.136976	246.7539	0	3						1.002485	0.5775527	358.1578	
250.994	2.159014	246.7759	0	3						1.203983	0.5508432	358.1725	
251.016	2.181495	246.7984	0	3						1.433129	0.4778493	358.1351	
251.036	2.201438	246.8183	0	3						1.548298	0.47577	358.1271	
251.060	2.225326	246.8422	0	3						1.763431	0.4464582	358.1143	
251.084	2.247973	246.8649	0	3						1.863494	0.543877	358.0553	
251.106	2.270565	246.8875	0	3						1.855435	0.5387846	358.0344	
251.141	2.304793	246.9217	0	3						2.010184	0.5677309	357.9863	
251.160	2.324326	246.9412	0	3						2.085642	0.5778018	357.8868	
251.177	2.341817	246.9587	0	3						2.164627	0.5959205	357.8322	
251.195	2.359953	246.9768	0	3						2.191597	0.5892086	357.8002	
251.216	2.359953	246.9944	1	0	30	0	-0.15	0	0.2598076	0.009632103	0.006212113	0.04299011	
251.216	2.377531	246.9944	0	0						2.241313	0.6187338	357.7707	
251.236	2.400838	247.0177	0	0						2.27067	0.6138967	357.7448	
251.258	2.422045	247.0389	0	0						2.288654	0.6115006	357.6991	
251.280	2.445349	247.0622	0	0						2.313472	0.5984775	357.6638	
251.303	2.468005	247.0849	0	0						2.328525	0.5990077	357.6292	
251.334	2.499069	247.116	0	0						2.321655	0.5856876	357.6134	
251.357	2.521872	247.1387	0	0						2.286302	0.5490922	357.603	
251.374	2.539227	247.1561	0	0						2.263482	0.5419849	357.5677	
251.393	2.558514	247.1754	0	0						2.242035	0.5558874	357.568	
251.415	2.579952	247.1968	0	0						2.214622	0.5372105	357.5808	
251.437	2.601231	247.2181	0	0						2.185152	0.5273519	357.6104	
251.461	2.625388	247.2423	0	0						2.132581	0.5104164	357.6452	
251.481	2.645779	247.2627	0	0						2.127974	0.5093641	357.6711	
251.502	2.667014	247.2839	0	0						2.049608	0.4732751	357.7469	
251.520	2.685037	247.3019	0	0						1.993184	0.3669745	357.7982	
251.538	2.702813	247.3197	0	0						1.956089	0.3083219	357.8516	
251.556	2.721365	247.3382	0	0						1.911251	0.224875	357.9007	
251.575	2.739859	247.3567	0	0						1.850324	0.09075535	357.9884	
251.604	2.768466	247.3853	0	0						1.787698	359.9216	358.0497	
251.623	2.78779	247.4047	0	0						1.713146	359.7151	358.1697	
251.642	2.807049	247.4239	0	0						1.61686	359.3265	358.3343	
251.662	2.826074	247.4429	0	0						1.567192	358.981	358.4608	
251.679	2.84358	247.4605	0	0						1.579859	358.7768	358.5034	
251.698	2.863287	247.4802	0	0						1.543252	358.2992	358.6598	
251.718	2.883745	247.5006	0	0						1.557922	357.6074	358.8122	
251.736	2.901033	247.5179	0	0						1.640601	357.0735	358.8206	
251.762	2.927109	247.544	0	0						1.707662	356.6039	358.7894	
251.783	2.948152	247.565	0	0						1.879971	356.0325	358.9054	
251.803	2.968024	247.5849	0	0						2.060085	355.4552	358.9512	
251.823	2.986609	247.6035	0	0						2.028344	355.437	358.8893	
251.842	3.006559	247.6234	0	0						2.187613	354.8878	358.8746	
251.864	3.028551	247.6454	0	0						2.339375	354.2511	358.816	
251.883	3.047843	247.6647	0	0						2.439967	353.6215	358.8393	
251.906	3.070344	247.6872	0	0						2.560692	352.9636	358.8128	
251.927	3.091843	247.7087	0	0						2.635849	352.287	358.7776	
251.950	3.113617	247.7305	0	0						2.740507	351.5779	358.775	
251.971	3.135696	247.7526	0	0						2.829693	350.9575	358.7106	
251.993	3.157972	247.7749	0	0						2.889536	350.3459	358.5927	
252.016	3.181418	247.7983	0	0						2.957744	349.9024	358.524	
252.038	3.20358	247.8205	0	0						3.004287	349.5781	358.4958	
252.071	3.236432	247.8533	0	0						2.977994	349.3285	358.4315	
252.090	3.255262	247.8721	0	0						2.983905	349.2651	358.3345	
252.108	3.272956	247.8898	0	0						2.986192	349.2551	358.2917	
252.127	3.292582	247.9095	0	0						2.998861	349.2609	358.2567	
252.145	3.310222	247.9271	0	0						2.991645	349.3413	358.2756	
