Time	keytime	time-time	keypress	target id	target_lon	target_lat	target_x	target_y	target_z	hmd_rx	hmd_ry	hmd_rz	
245.145	0.02730273	240.9842	0	4						359.534	0.1586566	357.4763	
245.164	0.04726244	241.0042	0	4						359.5392	0.1608439	357.4682	
245.183	0.06725099	241.0242	0	4						359.5634	0.1552244	357.452	
245.207	0.09091164	241.0479	0	4						359.5785	0.1792843	357.4488	
245.229	0.1124966	241.0694	0	4						359.5799	0.1905516	357.4428	
245.256	0.1394829	241.0964	0	4						359.5819	0.2088387	357.4399	
245.277	0.1612619	241.1182	0	4						359.5805	0.220911	357.4419	
245.296	0.179016	241.136	0	4						359.5595	0.2305981	357.448	
245.315	0.1993138	241.1563	0	4						359.5634	0.2338051	357.4457	
245.339	0.2230749	241.18	0	4						359.5629	0.2405619	357.4493	
245.361	0.2461504	241.2031	0	4						359.5581	0.2515016	357.4632	
245.383	0.2675912	241.2245	0	4						359.5601	0.2510983	357.4638	
245.407	0.2918168	241.2487	0	4						359.5949	0.2594709	357.4662	
245.429	0.313085	241.27	0	4						359.6226	0.2751844	357.4584	
245.452	0.3366555	241.2936	0	4						359.6689	0.3066394	357.4524	
245.473	0.3572904	241.3142	0	4						359.682	0.3237795	357.4499	
245.495	0.3791895	241.3361	0	4						359.6988	0.3275251	357.4292	
245.518	0.4022958	241.3592	0	4						359.7098	0.3693846	357.4104	
245.540	0.424407	241.3813	0	4						359.7183	0.3713883	357.4012	
245.565	0.4493434	241.4063	0	4						359.7293	0.3699276	357.388	
245.584	0.4680211	241.425	0	4						359.7481	0.3592511	357.3747	
245.611	0.4941817	241.4511	0	4						359.7605	0.342969	357.3727	
245.629	0.5133209	241.4703	0	4						359.7754	0.3143172	357.3597	
245.661	0.5443443	241.5013	0	4						359.7993	0.2744002	357.3702	
245.676	0.5601985	241.5171	0	4						359.8037	0.2348669	357.3629	
245.693	0.5783185	241.5352	0	4						359.8267	0.2127773	357.3538	
245.716	0.6004368	241.5574	0	4						359.8246	0.2027113	357.3589	
245.731	0.6163487	241.5733	0	4						359.8201	0.1855034	357.3638	
245.749	0.6334348	241.5904	0	4						359.8147	0.1802574	357.3711	
245.765	0.6496999	241.6066	0	4						359.8078	0.1775679	357.3733	
245.781	0.6653175	241.6223	0	4						359.7974	0.1764668	357.3837	
245.795	0.680141	241.6371	0	4						359.779	0.1717076	357.3854	
245.814	0.6981858	241.6551	0	4						359.783	0.1697562	357.3924	
245.830	0.7150367	241.672	0	4						359.7829	0.1639084	357.4007	
245.846	0.7309332	241.6879	0	4						359.7787	0.1525265	357.4015	
245.862	0.7458915	241.7028	0	4						359.7912	0.1491489	357.4044	
245.880	0.7642444	241.7212	0	4						359.7877	0.1450969	357.3997	
245.895	0.779619	241.7366	0	4						359.8012	0.1379911	357.3978	
245.918	0.8021293	241.7591	0	4						359.8124	0.1376699	357.4012	
245.937	0.8208015	241.7777	0	4						359.825	0.1403012	357.3958	
245.960	0.8436151	241.8006	0	4						359.8339	0.1408305	357.395	
245.983	0.8669467	241.8239	0	4						359.867	0.1553563	357.3847	
246.006	0.8898208	241.8468	0	4						359.8658	0.1491157	357.3873	
246.041	0.9239478	241.8809	0	4						359.8714	0.1509512	357.3925	
246.057	0.9404017	241.8973	0	4						359.8633	0.1733117	357.3815	
246.072	0.9564847	241.9134	0	4						359.8751	0.1581649	357.3822	
246.096	0.9806431	241.9376	0	4						359.874	0.1648956	357.3781	
246.116	1.000419	241.9574	0	4						359.8825	0.1686141	357.3753	
246.140	1.02425	241.9812	0	4						359.8897	0.1764406	357.3694	
246.161	1.045374	242.0023	0	4						359.8729	0.1960116	357.3479	
246.186	1.068444	242.0254	0	4						359.8621	0.2012388	357.3603	
246.205	1.089426	242.0464	0	4						359.8529	0.2067639	357.3594	
246.230	1.11388	242.0708	0	4						359.8413	0.2145483	357.3643	
246.250	1.134763	242.0917	0	4						359.8321	0.2159302	357.3659	
246.272	1.156747	242.1137	0	4						359.8356	0.2127954	357.3712	
246.294	1.178383	242.1353	0	4						359.8423	0.2105067	357.3718	
246.318	1.201649	242.1586	0	4						359.8516	0.2123618	357.3789	
246.339	1.223168	242.1801	0	4						359.8664	0.2130795	357.383	
246.363	1.246944	242.2039	0	4						359.8696	0.216431	357.3838	
246.384	1.268147	242.2251	0	4						359.8809	0.2214201	357.3841	
246.410	1.294246	242.2512	0	4						359.8864	0.2186045	357.3813	
246.428	1.312712	242.2697	0	4						359.8769	0.2238014	357.3825	
246.452	1.335881	242.2928	0	4						359.8595	0.2378825	357.384	
246.472	1.35689	242.3138	0	4						359.825	0.2450597	357.3895	
246.501	1.384861	242.3418	0	4						359.7975	0.2325301	357.3979	
246.518	1.402924	242.3599	0	4						359.743	0.2217791	357.4202	
246.543	1.426545	242.3835	0	4						359.722	0.2164388	357.4326	
246.562	1.446134	242.4031	0	4						359.6919	0.2043362	357.4386	
246.586	1.470583	242.4275	0	4						359.6702	0.1944315	357.4394	
246.606	1.490009	242.4469	0	4						359.6457	0.1845055	357.4333	
246.632	1.515033	242.472	0	4						359.6414	0.2046273	357.4337	
246.652	1.535939	242.4929	0	4						359.6533	0.2085008	357.4222	
246.675	1.558924	242.5159	0	4						359.6351	0.2097663	357.4129	
246.696	1.580166	242.5371	0	4						359.6301	0.2282376	357.3917	
246.718	1.602123	242.5591	0	4						359.626	0.2206545	357.3934	
246.739	1.623364	242.5803	0	4						359.613	0.2239777	357.3852	
246.763	1.64745	242.6044	0	4						359.6017	0.2227051	357.3755	
246.784	1.667998	242.6249	0	4						359.588	0.2257875	357.3683	
246.808	1.691573	242.6485	0	4						359.5714	0.2183447	357.3673	
246.829	1.713151	242.6701	0	4						359.5813	0.2215987	357.3616	
246.854	1.738422	242.6954	0	4						359.5598	0.2265753	357.3584	
246.874	1.758586	242.7155	0	4						359.5603	0.2361778	357.3555	
246.897	1.780779	242.7377	0	4						359.5501	0.2367159	357.3626	
246.927	1.811611	242.7685	0	4						359.5464	0.2417547	357.3662	
246.943	1.827771	242.7847	0	4						359.5201	0.2503389	357.3669	
246.961	1.845469	242.8024	0	4						359.5049	0.2520476	357.3678	
246.978	1.862921	242.8199	0	4						359.4917	0.2538089	357.3714	
246.994	1.878651	242.8356	0	4						359.4734	0.25486	357.3755	
247.009	1.89391	242.8508	0	4						359.469	0.2510285	357.3766	
247.027	1.911929	242.8689	0	4						359.459	0.2488921	357.3741	
247.042	1.926514	242.8835	0	4						359.4449	0.2462359	357.372	
247.060	1.944956	242.9019	0	4						359.4529	0.2350879	357.3689	
247.077	1.961877	242.9188	0	4						359.4551	0.2274939	357.3664	
247.096	1.980062	242.937	0	4						359.4519	0.2227114	357.364	
247.118	2.002065	242.959	0	4						359.4591	0.2166278	357.362	
247.141	2.025295	242.9822	0	4						359.4583	0.2107013	357.3613	
247.163	2.04741	243.0043	0	4						359.4594	0.2122181	357.3619	
247.183	2.067551	243.0245	0	4						359.4594	0.2118136	357.3665	
247.207	2.091054	243.048	0	4						359.4555	0.2145689	357.3738	
247.230	2.11392	243.0709	0	4						359.4402	0.2257609	357.3874	
247.252	2.135998	243.0929	0	4						359.4143	0.2131155	357.3943	
247.289	2.159212	243.1161	0	4						359.4013	0.2226461	357.4003	
247.305	2.187756	243.1447	0	4						359.375	0.2190883	357.3993	
247.320	2.204018	243.1609	0	4						359.3532	0.2112138	357.3913	
247.339	2.22355	243.1805	0	4						359.3556	0.1985851	357.3881	
247.361	2.245167	243.2021	0	4						359.3531	0.1932178	357.3781	
247.385	2.269377	243.2263	0	4						359.3309	0.1886364	357.3765	
247.407	2.291178	243.2481	0	4						359.3254	0.1984994	357.3731	
247.430	2.313531	243.2705	0	4						359.3214	0.1900795	357.3691	
247.451	2.335438	243.2924	0	4						359.3119	0.1833858	357.3751	
247.473	2.357732	243.3147	0	4						359.3123	0.1851599	357.3707	
247.498	2.381792	243.3387	0	4						359.2984	0.1960547	357.3729	
247.518	2.402373	243.3593	0	4						359.2975	0.2076328	357.3734	
247.541	2.425354	243.3823	0	4						359.2967	0.2153356	357.3707	
247.562	2.4468	243.4037	0	4						359.2991	0.2211625	357.3737	
247.586	2.469533	243.4265	0	4						359.3047	0.2220001	357.3686	
247.608	2.491216	243.4482	0	4						359.3106	0.2262958	357.3611	
247.631	2.5146	243.4715	0	4						359.3236	0.2346946	357.3553	
247.652	2.535736	243.4927	0	4						359.3294	0.2378818	357.349	
247.678	2.560536	243.5175	0	4						359.351	0.2442368	357.344	
247.695	2.579787	243.5367	0	4						359.3575	0.2534425	357.34	
247.721	2.605807	243.5627	0	4						359.3567	0.2608671	357.3439	
247.751	2.635168	243.5921	0	4						359.3801	0.2909201	357.3512	
247.769	2.65308	243.61	0	4						359.3748	0.2832378	357.3584	
247.786	2.670982	243.6279	0	4						359.3945	0.2950656	357.3789	
247.804	2.6886	243.6455	0	4						359.4034	0.3128452	357.3832	
247.827	2.71146	243.6684	0	4						359.4449	0.3347343	357.4008	
247.850	2.734225	243.6912	0	4						359.4802	0.3649817	357.4193	
247.871	2.755619	243.7126	0	4						359.5836	0.4558573	357.4567	
247.897	2.781676	243.7386	0	4						359.6208	0.4931661	357.4603	
247.919	2.802709	243.7596	0	4						359.6093	0.5319695	357.4816	
247.943	2.826497	243.7834	0	4						359.5267	0.5540456	357.5111	
247.963	2.847036	243.804	0	4						359.3931	0.5788003	357.5758	
247.986	2.870419	243.8273	0	4						359.3875	0.5596876	357.5703	
248.008	2.892257	243.8492	0	4						359.3697	0.5593962	357.6038	
248.025	2.908411	243.8653	0	4						359.3842	0.5585156	357.5979	
248.041	2.925401	243.8823	0	4						359.4057	0.5239503	357.6051	
248.058	2.942081	243.899	0	4						359.4422	0.5101162	357.6114	
248.072	2.956609	243.9135	0	4						359.4926	0.485834	357.6005	
248.088	2.972799	243.9297	0	4						359.5146	0.4642535	357.6053	
248.106	2.99039	243.9473	0	4						359.5453	0.4465119	357.5885	
