Time	keytime	time-time	keypress	target id	target_lon	target_lat	target_x	target_y	target_z	hmd_rx	hmd_ry	hmd_rz	
85.356	0.02795773	81.33577	0	19						-0.007028617	-0.001011858	-0.004658117	
85.372	0.04526301	81.35307	0	19						-0.00672251	-0.001222141	-0.00466273	
85.394	0.0667042	81.37451	0	19						-0.006472013	-0.001412988	-0.004641992	
85.417	0.08961857	81.39743	0	19						-0.006167383	-0.001546525	-0.004593058	
85.440	0.1123639	81.42017	0	19						-0.0059666	-0.001613814	-0.004524719	
85.461	0.1342993	81.44211	0	19						-0.005603279	-0.001773586	-0.004455446	
85.484	0.1576747	81.46548	0	19						-0.005303655	-0.001833596	-0.004368368	
85.506	0.179315	81.48713	0	19						-0.004947402	-0.001946179	-0.004255455	
85.529	0.2018394	81.50965	0	19						-0.004743527	-0.001998375	-0.004179654	
85.547	0.2210145	81.52882	0	19						-0.004491862	-0.002086394	-0.004076351	
85.570	0.2424083	81.55022	0	19						-0.004288164	-0.002164599	-0.003978781	
85.593	0.2659121	81.57372	0	19						-0.004113111	-0.002219638	-0.003854128	
85.615	0.2880411	81.59586	0	19						-0.003890391	-0.002277298	-0.003674775	
85.639	0.3119198	81.61973	0	19						-0.003768771	-0.002284387	-0.003536929	
85.660	0.333463	81.64127	0	19						-0.003737605	-0.002288716	-0.003392174	
85.690	0.3632478	81.67106	0	19						-0.003768787	-0.002324609	-0.003325703	
85.706	0.3795315	81.68734	0	19						-0.003777739	-0.002319167	-0.003183902	
85.727	0.4005144	81.70833	0	19						-0.003864303	-0.002295185	-0.003122282	
85.749	0.4222578	81.73007	0	19						-0.00403083	-0.002252251	-0.00298366	
85.770	0.4440309	81.75184	0	19						-0.004243546	-0.002201443	-0.002817083	
85.794	0.466931	81.77474	0	19						-0.004492654	-0.002139707	-0.002621378	
85.815	0.4885618	81.79637	0	19						-0.00478223	-0.002109996	-0.002367397	
85.838	0.5115738	81.81938	0	19						-0.004998665	-0.002070696	-0.002221432	
85.862	0.5346956	81.84251	0	19						-0.005217086	-0.002105973	-0.002031403	
85.883	0.5565101	81.86432	0	19						-0.005392206	-0.002145656	-0.001823962	
85.905	0.5784724	81.88628	0	19						-0.005567912	-0.002091361	-0.001609511	
85.928	0.6016957	81.90951	0	19						-0.005671297	-0.002071597	-0.001456827	
85.952	0.6251094	81.93292	0	19						-0.005824238	-0.002062168	-0.001244052	
85.976	0.6488676	81.95668	0	19						-0.005975384	-0.002045184	-0.001053842	
85.996	0.668994	81.97681	0	19						-0.006120093	-0.002072486	-0.000839414	
86.018	0.6915809	81.99939	0	19						-0.006223273	-0.002102556	-0.0006893206	
86.041	0.7135811	82.02139	0	19						-0.006351855	-0.002155068	-0.0005026144	
86.063	0.7361632	82.04398	0	19						-0.006509569	-0.002217512	-0.0002816935	
86.083	0.7568542	82.06467	0	19						-0.006635312	-0.002225605	-0.0001200877	
86.107	0.7810679	82.08888	0	19						-0.006764062	-0.002233621	7.085778E-05	
86.128	0.8013587	82.10917	0	19						-0.006881785	-0.002203673	0.0002829624	
86.152	0.8252417	82.13306	0	19						-0.006969869	-0.002174702	0.0004891289	
86.174	0.8475189	82.15533	0	19						-0.007025864	-0.002120149	0.0006948102	
86.195	0.8683564	82.17617	0	19						-0.00704668	-0.002046567	0.0008854366	
86.217	0.8904139	82.19823	0	19						-0.007050101	-0.001966047	0.001045014	
86.253	0.9260011	82.23381	0	19						-0.007026147	-0.001896796	0.001172334	
86.269	0.9422421	82.25005	0	19						-0.00698625	-0.001748292	0.001312994	
86.283	0.9567096	82.26452	0	19						-0.006984084	-0.001656218	0.001409403	
86.298	0.9715422	82.27935	0	19						-0.006920874	-0.001613497	0.001449959	
86.310	0.9825463	82.29036	0	19						-0.006899524	-0.001577616	0.001455543	
