Time	keytime	time-time	keypress	target id	target_lon	target_lat	target_x	target_y	target_z	hmd_rx	hmd_ry	hmd_rz	
98.691	0.02662756	94.69457	0	0						-0.004496463	0.003339672	-0.009580732	
98.727	0.06269195	94.73064	0	0						-0.004384457	0.003313721	-0.009595392	
98.744	0.08157432	94.74952	0	0						-0.004228394	0.003319551	-0.009622823	
98.765	0.1010232	94.76897	0	0						-0.004031446	0.003315209	-0.009628523	
98.785	0.1218078	94.78975	0	0						-0.00390089	0.003321165	-0.009648883	
98.808	0.1448103	94.81275	0	0						-0.003754776	0.003321107	-0.009681419	
98.835	0.1713221	94.83926	0	0						-0.003574733	0.003315825	-0.00970747	
98.854	0.1914489	94.85939	0	0						-0.003365642	0.003301794	-0.009721099	
98.876	0.2128913	94.88084	0	0						-0.003243667	0.00331688	-0.009743826	
98.893	0.229647	94.89759	0	0						-0.003105428	0.003309795	-0.009762601	
98.913	0.2498655	94.91781	0	0						-0.002995171	0.003310407	-0.009770324	
98.931	0.2680292	94.93597	0	0						-0.002855673	0.003320555	-0.009771104	
98.949	0.2864517	94.95439	0	0						-0.002727456	0.003333384	-0.009774149	
98.968	0.3052903	94.97324	0	0						-0.002613015	0.003306461	-0.009774899	
98.992	0.3290623	94.997	0	0						-0.002598104	0.003284717	-0.009798314	
99.013	0.3502451	95.01819	0	0						-0.002505545	0.00323943	-0.009815884	
99.032	0.3688312	95.03677	0	0						-0.002394877	0.003225081	-0.009837315	
99.051	0.3878119	95.05576	0	0						-0.002401679	0.003217146	-0.009850244	
99.072	0.408747	95.07669	0	0						-0.002364036	0.00323415	-0.009877212	
99.089	0.4258192	95.09377	0	0						-0.002350599	0.003253125	-0.009911046	
99.108	0.4453444	95.11329	0	0						-0.002364729	0.003267793	-0.009925324	
99.125	0.4623301	95.13027	0	0						-0.002320838	0.003292102	-0.009945058	
99.154	0.490449	95.15839	0	0						-0.002319993	0.003288577	-0.009951232	
99.177	0.5135309	95.18147	0	0						-0.002256662	0.003301085	-0.00994115	
99.194	0.5315192	95.19946	0	0						-0.002190423	0.003299523	-0.009918067	
99.213	0.5501096	95.21806	0	0						-0.002162301	0.003303127	-0.009905227	
99.239	0.5758791	95.24382	0	0						-0.00215565	0.003314818	-0.009899274	
99.257	0.5942771	95.26222	0	0						-0.002094127	0.003340882	-0.009854363	
99.276	0.6134925	95.28143	0	0						-0.002081275	0.003360863	-0.009816462	
99.303	0.6404559	95.3084	0	0						-0.00205747	0.003396782	-0.009768091	
99.321	0.6580982	95.32604	0	0						-0.002057428	0.003411212	-0.009729162	
99.341	0.6777829	95.34573	0	0						-0.002034307	0.003415229	-0.009694513	
99.359	0.695902	95.36385	0	0						-0.002027288	0.003419725	-0.009665863	
99.373	0.710861	95.37881	0	0						-0.002046944	0.003423367	-0.00963816	
99.388	0.7248036	95.39275	0	0						-0.00205576	0.003404862	-0.00961477	
99.409	0.7453732	95.41331	0	0						-0.00204544	0.003383214	-0.009591004	
99.429	0.7663171	95.43426	0	0						-0.002049949	0.003382352	-0.009560885	
99.450	0.7876543	95.4556	0	0						-0.002081278	0.003377433	-0.009540774	
99.468	0.8049711	95.47292	0	0						-0.002172355	0.003355158	-0.009516818	
99.487	0.8245444	95.49249	0	0						-0.002244607	0.003329849	-0.009500762	
99.504	0.8412287	95.50917	0	0						-0.002367917	0.00330413	-0.009496263	
99.525	0.8615834	95.52953	0	0						-0.002489292	0.003300147	-0.009499754	
99.545	0.8816885	95.54963	0	0						-0.002644223	0.00328218	-0.009489699	
99.563	0.9003797	95.56832	0	0						-0.00282602	0.003266198	-0.009487211	
99.581	0.9181594	95.58611	0	0						-0.002993652	0.003242706	-0.009488697	
99.607	0.9437069	95.61165	0	0						-0.00316921	0.003211975	-0.009479643	
99.629	0.9656478	95.63359	0	0						-0.003403589	0.003240382	-0.009517756	
99.660	0.9975202	95.66547	0	0						-0.003639955	0.003222575	-0.009520749	
99.679	1.015793	95.68374	0	0						-0.003982838	0.003193453	-0.009530657	
99.698	1.034421	95.70236	0	0						-0.004211287	0.003170052	-0.009519656	
99.719	1.055897	95.72384	0	0						-0.004448645	0.003145286	-0.009519034	
99.739	1.075623	95.74357	0	0						-0.004679245	0.003134814	-0.009531756	
99.765	1.100531	95.76847	0	0						-0.004894894	0.00313057	-0.009560996	
99.790	1.126458	95.7944	0	0						-0.005144819	0.003130783	-0.009596749	
99.812	1.126458	95.81339	1	5	180	0	2.622683E-08	0	-0.3	-0.005397927	0.003139508	-0.009649823	
99.812	1.145444	95.81339	0	5						-0.005397927	0.003139508	-0.009649823	
99.832	1.169305	95.83725	0	5						-0.005560178	0.003145902	-0.009693426	
99.857	1.193114	95.86105	0	5						-0.005763792	0.003168492	-0.009788686	
99.878	1.215269	95.88321	0	5						-0.005936101	0.003198244	-0.009895151	
99.897	1.2339	95.90184	0	5						-0.006081148	0.003228746	-0.01000752	
99.926	1.260903	95.92885	0	5						-0.006186593	0.003287262	-0.01013492	
99.948	1.284471	95.95242	0	5						-0.006178278	0.003326254	-0.01033222	
99.966	1.303064	95.97101	0	5						-0.006035309	0.003362185	-0.01052954	
99.985	1.32233	95.99027	0	5						-0.005741005	0.003427753	-0.01080171	
100.006	1.343286	96.01123	0	5						-0.005268023	0.003490304	-0.01111975	
100.024	1.361633	96.02958	0	5						-0.00465259	0.003577247	-0.01150832	
100.045	1.382395	96.05034	0	5						-0.003688152	0.003667654	-0.01199606	
100.064	1.40137	96.06931	0	5						-0.003043339	0.003718079	-0.01234141	
100.089	1.425948	96.09389	0	5						-0.002354845	0.003754801	-0.01269193	
100.110	1.447334	96.11528	0	5						-0.0009237006	0.003859144	-0.01346232	
100.129	1.465703	96.13364	0	5						0.001452446	0.003956091	-0.01483182	
100.148	1.485231	96.15318	0	5						0.00227337	0.003976862	-0.01542983	
100.164	1.501792	96.16974	0	5						0.003872403	0.004008211	-0.01662734	
100.184	1.520154	96.1881	0	5						0.005283061	0.004032149	-0.01784494	
100.205	1.541826	96.20977	0	5						0.006324415	0.004086602	-0.019041	
100.224	1.560809	96.22875	0	5						0.006546905	0.004140668	-0.01959204	
100.249	1.586326	96.25427	0	5						0.006883019	0.004301627	-0.02061466	
100.267	1.603771	96.27171	0	5						0.006526459	0.0044833	-0.02136857	
100.283	1.6206	96.28854	0	5						0.005659716	0.004699788	-0.02191129	
100.301	1.638517	96.30646	0	5						0.00416653	0.004930343	-0.02219113	
100.319	1.655163	96.3231	0	5						0.00215345	0.005206006	-0.02231605	
100.344	1.679554	96.3475	0	5						0.0007796297	0.005426577	-0.02238583	
100.361	1.697	96.36494	0	5						-0.001973141	0.005717675	-0.02260074	
100.378	1.715127	96.38307	0	5						-0.00343961	0.005969281	-0.0229397	
100.402	1.739563	96.40751	0	5						-0.006470177	0.006366371	-0.02339138	
100.418	1.755776	96.42372	0	5						-0.009639311	0.00665362	-0.02430152	
100.436	1.773679	96.44162	0	5						-0.01297247	0.006839808	-0.02527925	
100.456	1.79264	96.46059	0	5						-0.01637205	0.007025408	-0.02655243	
100.473	1.810717	96.47866	0	5						-0.01810376	0.007063424	-0.02777683	
100.492	1.829041	96.49699	0	5						-0.02181119	0.007307601	-0.02951684	
100.511	1.84797	96.51591	0	5						-0.0254273	0.007510619	-0.03163452	
100.529	1.865767	96.53371	0	5						-0.0270237	0.007496987	-0.03352719	
100.554	1.891474	96.55942	0	5						-0.03031194	0.007472605	-0.03630894	
100.573	1.910256	96.5782	0	5						-0.03309085	0.007286661	-0.04020425	
100.591	1.928452	96.5964	0	5						-0.03558859	0.006951856	-0.04410702	
100.624	1.945906	96.61385	0	5						-0.03762253	0.006509881	-0.04821954	
100.642	1.979099	96.64704	0	5						-0.03822143	0.006164104	-0.05062426	
100.659	1.995402	96.66335	0	5						-0.03880463	0.005845087	-0.05337715	
100.678	2.014668	96.68261	0	5						-0.04062354	0.004542695	-0.06162575	
100.694	2.03124	96.69918	0	5						-0.04058644	0.004195408	-0.06398833	
100.718	2.055006	96.72295	0	5						-0.04068288	0.003474064	-0.0682613	
100.734	2.071569	96.73951	0	5						-0.04069796	0.003196595	-0.07058124	
100.754	2.09084	96.75878	0	5						-0.04042658	0.002582456	-0.074835	
100.771	2.108023	96.77596	0	5						-0.03997729	0.002024924	-0.07910581	
100.788	2.125629	96.79357	0	5						-0.03974421	0.001726448	-0.08130109	
100.807	2.144519	96.81246	0	5						-0.03891083	0.001104715	-0.08557581	
100.826	2.162589	96.83054	0	5						-0.03789956	0.0004188037	-0.08983697	
100.844	2.180766	96.84871	0	5						-0.0366471	-0.0002644307	-0.09405061	
100.867	2.203583	96.87153	0	5						-0.03597378	-0.0004070641	-0.09596621	
100.890	2.22685	96.89479	0	5						-0.03443572	-0.000931401	-0.09979455	
100.907	2.244128	96.91207	0	5						-0.03278599	-0.00142615	-0.1033256	
100.922	2.259518	96.92746	0	5						-0.03082884	-0.001856361	-0.1068451	
100.940	2.277482	96.94543	0	5						-0.02863609	-0.002205544	-0.1102526	
100.959	2.296036	96.96398	0	5						-0.02792302	-0.002285506	-0.1115177	
100.976	2.313189	96.98113	0	5						-0.02560896	-0.002563312	-0.1145511	
100.994	2.331359	96.99931	0	5						-0.02467838	-0.002629496	-0.1158659	
101.015	2.351835	97.01978	0	5						-0.02397267	-0.002624693	-0.1171153	
101.038	2.373116	97.04106	0	5						-0.02151912	-0.002828113	-0.119973	
101.059	2.396169	97.06411	0	5						-0.01909151	-0.003007191	-0.1228042	
101.081	2.417762	97.08571	0	5						-0.01630138	-0.003243116	-0.1257878	
101.098	2.435481	97.10342	0	5						-0.01354553	-0.003445588	-0.1288638	
101.118	2.45537	97.12331	0	5						-0.0101088	-0.003739122	-0.1321836	
101.139	2.475934	97.14388	0	5						-0.006763031	-0.003981703	-0.1354747	
101.158	2.494793	97.16273	0	5						-0.003039924	-0.004280385	-0.1388184	
101.176	2.513149	97.18109	0	5						-0.001535852	-0.00435797	-0.1403568	
101.192	2.529522	97.19746	0	5						0.00261843	-0.004677569	-0.1435938	
101.221	2.557301	97.22524	0	5						0.007270506	-0.005023138	-0.1468177	
101.241	2.57783	97.24577	0	5						0.01134835	-0.005228543	-0.1494793	
101.263	2.599464	97.26741	0	5						0.01307951	-0.005302182	-0.1506438	
101.280	2.616981	97.28493	0	5						0.021329	-0.005783995	-0.1547329	
101.300	2.637153	97.3051	0	5						0.02300512	-0.005968593	-0.1557471	
101.318	2.654779	97.32272	0	5						0.02849055	-0.006382026	-0.1581023	
101.337	2.674373	97.34232	0	5						0.0342097	-0.006867195	-0.1604318	
101.355	2.69251	97.36045	0	5						0.03636256	-0.007012689	-0.1615014	
101.380	2.717549	97.38549	0	5						0.04229919	-0.007503938	-0.1637798	
101.404	2.740457	97.4084	0	5						0.04762518	-0.007911104	-0.1660617	
101.423	2.759068	97.42701	0	5						0.05353878	-0.008500266	-0.1681728	
101.440	2.776629	97.44457	0	5						0.05981052	-0.009174988	-0.1702151	
101.458	2.79531	97.46326	0	5						0.06644958	-0.009645652	-0.1724521	
101.479	2.815813	97.48376	0	5						0.07284985	-0.009897263	-0.1744359	
