Time	keytime	time-time	keypress	target id	target_lon	target_lat	target_x	target_y	target_z	hmd_rx	hmd_ry	hmd_rz	
248.992	0.03922012	244.7931	0	3						0.1801435	0.1883284	359.8731	
249.013	0.06101091	244.8149	0	3						0.1772903	0.1837638	359.8691	
249.033	0.08159953	244.8355	0	3						0.1753779	0.1758285	359.87	
249.053	0.1008015	244.8547	0	3						0.169034	0.1725235	359.8657	
249.073	0.1215067	244.8754	0	3						0.1636529	0.1553344	359.8605	
249.095	0.1431217	244.897	0	3						0.1577078	0.1321258	359.8544	
249.114	0.1626717	244.9166	0	3						0.1503989	0.1405176	359.8447	
249.133	0.180564	244.9345	0	3						0.1302526	0.1386531	359.8349	
249.151	0.199348	244.9532	0	3						0.1307163	0.1442444	359.8349	
249.169	0.2166055	244.9705	0	3						0.1296125	0.1652943	359.8289	
249.187	0.2355964	244.9895	0	3						0.1115149	0.1858406	359.8327	
249.210	0.2582429	245.0121	0	3						0.08323752	0.1949545	359.8421	
249.234	0.2827063	245.0366	0	3						0.04027365	0.2111589	359.8532	
249.258	0.305894	245.0598	0	3						0.003668337	0.2168998	359.8615	
249.280	0.3281794	245.0821	0	3						359.9742	0.2052605	359.8784	
249.304	0.3523537	245.1063	0	3						359.9659	0.1917157	359.8924	
249.326	0.373924	245.1278	0	3						359.966	0.1655065	359.9024	
249.351	0.3985336	245.1524	0	3						359.9835	0.142948	359.9077	
249.371	0.4192079	245.1731	0	3						-0.001378113	0.1338285	359.9117	
249.393	0.4409675	245.1949	0	3						0.02163495	0.1162072	359.9211	
249.415	0.4633193	245.2172	0	3						0.05425861	0.1225003	359.9272	
249.440	0.4881133	245.242	0	3						0.06966337	0.09882589	359.9339	
249.459	0.5079952	245.2619	0	3						0.09255649	0.09813072	359.9412	
249.491	0.5396222	245.2935	0	3						0.1309086	0.07745767	359.9366	
249.510	0.5584272	245.3123	0	3						0.1410402	0.05631617	359.935	
249.528	0.5768477	245.3307	0	3						0.1465393	0.04708749	359.9443	
249.548	0.5961069	245.35	0	3						0.1658884	0.03624705	359.9501	
249.570	0.6181806	245.3721	0	3						0.172768	0.02254389	359.946	
249.592	0.6401243	245.394	0	3						0.1831138	0.01647872	359.9487	
249.616	0.6636707	245.4176	0	3						0.1931463	0.02774432	359.9401	
249.640	0.6869864	245.4409	0	3						0.1951179	0.03439188	359.9307	
249.663	0.7108533	245.4648	0	3						0.2061204	0.05398453	359.9285	
249.683	0.7306261	245.4845	0	3						0.2176233	0.0650117	359.929	
249.707	0.7549654	245.5089	0	3						0.2268112	0.07790284	359.9164	
249.729	0.7765188	245.5304	0	3						0.2357518	0.08750215	359.923	
249.751	0.7982977	245.5522	0	3						0.23249	0.07902273	359.9103	
249.773	0.8206859	245.5746	0	3						0.2500193	0.08243263	359.9152	
249.791	0.8396626	245.5936	0	3						0.2570372	0.09262775	359.8947	
249.807	0.8557112	245.6096	0	3						0.2649559	0.08963285	359.887	
249.824	0.87296	245.6269	0	3						0.2754375	0.09646433	359.8894	
249.842	0.8902909	245.6442	0	3						0.2837927	0.1014918	359.8792	
