Time	keytime	time-time	keypress	target id	target_lon	target_lat	target_x	target_y	target_z	hmd_rx	hmd_ry	hmd_rz	
54.314	0.01910597	50.45595	0	14						-0.006130157	-0.02559521	0.01191696	
54.330	0.03727565	50.47412	0	14						-0.006153352	-0.02564705	0.01209734	
54.345	0.0526479	50.48949	0	14						-0.006210612	-0.02570698	0.01217277	
54.368	0.07426094	50.5111	0	14						-0.00625454	-0.02575281	0.01228389	
54.392	0.09841856	50.53526	0	14						-0.006306966	-0.02581727	0.01235637	
54.413	0.1195891	50.55643	0	14						-0.006434712	-0.02579087	0.01258094	
54.435	0.1414281	50.57827	0	14						-0.006534589	-0.02584953	0.01259515	
54.458	0.1647004	50.60154	0	14						-0.006560993	-0.02586494	0.01263275	
54.481	0.1880865	50.62493	0	14						-0.006486503	-0.0258731	0.01268824	
54.503	0.2101796	50.64702	0	14						-0.00637695	-0.02582194	0.01276044	
54.525	0.231872	50.66871	0	14						-0.00600313	-0.02587297	0.01271663	
54.547	0.2537596	50.6906	0	14						-0.005839177	-0.02592515	0.01270579	
54.571	0.2777399	50.71458	0	14						-0.005700308	-0.02598483	0.01279578	
54.593	0.2995358	50.73638	0	14						-0.005595541	-0.02596216	0.01286885	
54.618	0.3239846	50.76083	0	14						-0.005535874	-0.02617829	0.01308073	
54.637	0.3442608	50.7811	0	14						-0.005506176	-0.02615045	0.01315097	
54.659	0.365557	50.8024	0	14						-0.00535983	-0.02604793	0.01343579	
54.685	0.3914698	50.82831	0	14						-0.005305167	-0.02630581	0.01346994	
54.704	0.4115165	50.84836	0	14						-0.00534458	-0.02632271	0.01354003	
54.727	0.4332705	50.87011	0	14						-0.005411729	-0.02635737	0.01356874	
54.750	0.4566815	50.89352	0	14						-0.005500322	-0.02637136	0.01361197	
54.770	0.4771809	50.91402	0	14						-0.005634434	-0.02634281	0.01369398	
54.796	0.5031467	50.93999	0	14						-0.005672727	-0.02631113	0.01373647	
54.816	0.5224838	50.95932	0	14						-0.005668001	-0.02619792	0.01379588	
54.840	0.5461124	50.98295	0	14						-0.005696845	-0.02614296	0.01378166	
54.856	0.5620046	50.99884	0	14						-0.00567392	-0.02613899	0.01376813	
54.885	0.591586	51.02843	0	14						-0.005630468	-0.02607683	0.01375241	
54.902	0.6084492	51.04529	0	14						-0.005546654	-0.02592621	0.01362398	
54.917	0.6236457	51.06049	0	14						-0.005404876	-0.0257448	0.01357783	
54.934	0.6407033	51.07755	0	14						-0.00532177	-0.02567247	0.01341432	
54.949	0.6561371	51.09298	0	14						-0.005142125	-0.02551918	0.01333656	
54.964	0.6711119	51.10795	0	14						-0.005045298	-0.02547104	0.01323361	
54.975	0.6827915	51.11963	0	14						-0.004973264	-0.02533562	0.01311913	
54.991	0.6984541	51.1353	0	14						-0.004565582	-0.02522846	0.01300011	
55.006	0.713122	51.14996	0	14						-0.004467221	-0.02507567	0.01295508	
55.022	0.7292784	51.16612	0	14						-0.004334856	-0.02476642	0.01279855	
