Time	keytime	time-time	keypress	target id	target_lon	target_lat	target_x	target_y	target_z	hmd_rx	hmd_ry	hmd_rz	
45.038	0.02434928	41.00475	0	11						-0.01820301	-0.01087586	0.02493914	
45.059	0.04827861	41.02868	0	11						-0.0181763	-0.01092316	0.02496159	
45.082	0.07053564	41.05094	0	11						-0.0181828	-0.01094154	0.0249319	
45.107	0.09581293	41.07622	0	11						-0.01817326	-0.01097277	0.02493225	
45.127	0.1156585	41.09607	0	11						-0.01820252	-0.01098884	0.0248988	
45.147	0.1363704	41.11678	0	11						-0.01817419	-0.01100769	0.02488441	
45.173	0.1618294	41.14223	0	11						-0.0181762	-0.01101933	0.02485576	
45.198	0.1862427	41.16665	0	11						-0.01816382	-0.01103019	0.02483158	
45.220	0.2087068	41.18911	0	11						-0.01813452	-0.01102309	0.02481589	
45.238	0.2275809	41.20798	0	11						-0.01808454	-0.01102898	0.0248198	
45.259	0.2475702	41.22797	0	11						-0.01801657	-0.01103134	0.02482278	
45.280	0.2683952	41.2488	0	11						-0.01795981	-0.01103266	0.02481388	
45.300	0.2893718	41.26978	0	11						-0.01789253	-0.01102552	0.02481301	
45.325	0.3136808	41.29409	0	11						-0.01781996	-0.0110195	0.0248048	
45.345	0.3335446	41.31395	0	11						-0.01770488	-0.01102079	0.02482049	
45.368	0.3568888	41.3373	0	11						-0.01762043	-0.01105892	0.02485419	
45.387	0.3758858	41.35629	0	11						-0.01752534	-0.011067	0.02485892	
45.406	0.3948859	41.37529	0	11						-0.01743141	-0.01108412	0.02489231	
45.428	0.4172757	41.39768	0	11						-0.01732827	-0.0111082	0.02492264	
45.448	0.4373935	41.4178	0	11						-0.01720918	-0.01111635	0.02494966	
45.470	0.4591649	41.43957	0	11						-0.01711509	-0.01113853	0.02497637	
45.496	0.4844162	41.46482	0	11						-0.0170001	-0.01115172	0.02502846	
45.517	0.5054603	41.48587	0	11						-0.01691144	-0.01117	0.02506719	
45.535	0.5236988	41.5041	0	11						-0.01685298	-0.01117824	0.02510742	
45.556	0.5445755	41.52498	0	11						-0.01681383	-0.0111901	0.0251337	
45.574	0.5632324	41.54364	0	11						-0.01678917	-0.01118848	0.02516924	
45.607	0.5959597	41.57637	0	11						-0.01678507	-0.01117642	0.02520088	
45.626	0.6156244	41.59603	0	11						-0.01677584	-0.01117297	0.02523479	
45.651	0.6386213	41.61903	0	11						-0.01681099	-0.01114852	0.02523409	
45.671	0.6599492	41.64035	0	11						-0.01687514	-0.01116053	0.02523348	
45.691	0.6799674	41.66037	0	11						-0.01694319	-0.01115297	0.02523831	
45.711	0.7002649	41.68067	0	11						-0.0170348	-0.01114581	0.02523894	
45.732	0.7205724	41.70098	0	11						-0.01713431	-0.01114475	0.02524837	
45.750	0.7390806	41.71949	0	11						-0.01725575	-0.01114143	0.02523596	
45.770	0.7592711	41.73968	0	11						-0.01736037	-0.01113037	0.02521351	
45.790	0.7794299	41.75983	0	11						-0.01747921	-0.01112451	0.02522846	
45.817	0.8052405	41.78564	0	11						-0.0176097	-0.0111296	0.02521357	
45.836	0.8258292	41.80624	0	11						-0.01779964	-0.01114906	0.02519234	
45.858	0.8468465	41.82725	0	11						-0.01794195	-0.01115124	0.02516433	
45.878	0.866713	41.84712	0	11						-0.01809166	-0.01117946	0.02517704	
45.898	0.8865436	41.86695	0	11						-0.01821184	-0.011175	0.02518245	
45.916	0.9042993	41.8847	0	11						-0.01832762	-0.01118218	0.02520363	
45.934	0.922919	41.90332	0	11						-0.01841576	-0.01119553	0.02523568	
45.954	0.9427211	41.92313	0	11						-0.01848634	-0.01121236	0.02527988	
45.978	0.9671352	41.94754	0	11						-0.01855563	-0.01123029	0.02533126	
45.998	0.9868362	41.96724	0	11						-0.0186049	-0.01125648	0.0253971	
46.017	1.006468	41.98687	0	11						-0.01862406	-0.01128294	0.0254462	
