Time	keytime	time-time	keypress	target id	target_lon	target_lat	target_x	target_y	target_z	hmd_rx	hmd_ry	hmd_rz	
316.650	0.02558381	312.476	0	4						0.1124641	354.4518	356.5899	
316.671	0.04753977	312.498	0	4						0.1014537	354.5475	356.5801	
316.693	0.06961385	312.5201	0	4						0.1397433	354.6205	356.5739	
316.714	0.0903625	312.5408	0	4						0.1514707	354.6567	356.5836	
316.736	0.1129269	312.5634	0	4						0.2100749	354.7025	356.5948	
316.767	0.1449308	312.5954	0	4						0.2164511	354.7351	356.6182	
316.786	0.1633869	312.6138	0	4						0.28612	354.7848	356.6455	
316.806	0.1834106	312.6339	0	4						0.3017701	354.8092	356.6599	
316.827	0.2037385	312.6542	0	4						0.3365106	354.844	356.6778	
316.843	0.2201526	312.6706	0	4						0.3436662	354.8578	356.6926	
316.864	0.2405939	312.691	0	4						0.3444488	354.8698	356.7029	
316.887	0.2638286	312.7143	0	4						0.3492397	354.8914	356.721	
316.912	0.2894338	312.7399	0	4						0.3532154	354.9045	356.7287	
316.935	0.3117429	312.7622	0	4						0.3336407	354.9279	356.7272	
316.958	0.3353443	312.7858	0	4						0.3645059	354.9764	356.7193	
316.983	0.3592626	312.8097	0	4						0.3920313	355.0328	356.7242	
317.001	0.3774686	312.8279	0	4						0.4378748	355.1186	356.7303	
317.025	0.4015287	312.852	0	4						0.4675196	355.1563	356.7349	
317.046	0.4229691	312.8734	0	4						0.500716	355.2374	356.7393	
317.070	0.446828	312.8973	0	4						0.5520803	355.3185	356.7473	
317.090	0.4667463	312.9172	0	4						0.6661493	355.465	356.7646	
317.116	0.4915194	312.942	0	4						0.7160615	355.5557	356.7915	
317.135	0.5126461	312.9631	0	4						0.8663549	355.78	356.8495	
317.159	0.5363846	312.9868	0	4						1.049812	355.9762	356.9168	
317.180	0.5571681	313.0076	0	4						1.232123	356.1887	356.8854	
317.204	0.5810235	313.0315	0	4						1.442636	356.5137	356.9367	
317.223	0.6008907	313.0513	0	4						1.786087	356.8333	356.9173	
317.248	0.6253335	313.0758	0	4						2.164794	357.1277	357.005	
317.268	0.6455508	313.096	0	4						2.596718	357.4275	357.049	
317.294	0.6705199	313.121	0	4						3.023631	357.7851	357.0961	
317.313	0.690505	313.141	0	4						3.396976	358.0868	357.1876	
317.339	0.7148269	313.1653	0	4						3.757425	358.3817	357.2701	
317.368	0.7450954	313.1955	0	4						4.096341	358.644	357.2968	
317.388	0.7652676	313.2157	0	4						4.331097	358.8988	357.3677	
317.405	0.7824117	313.2328	0	4						4.627767	359.1375	357.4002	
317.424	0.8011637	313.2516	0	4						4.854399	359.3535	357.4615	
317.444	0.8210175	313.2715	0	4						5.049473	359.5456	357.528	
317.468	0.84527	313.2957	0	4						5.25501	359.6614	357.5931	
317.491	0.8680113	313.3185	0	4						5.2998	359.8226	357.6552	
317.511	0.8881291	313.3386	0	4						5.445813	359.8822	357.6025	
317.532	0.9081678	313.3586	0	4						5.395648	359.8543	357.6228	
317.551	0.9268763	313.3773	0	4						5.459311	359.9193	357.6389	
317.570	0.9469178	313.3974	0	4						5.526307	359.965	357.6477	
317.588	0.9645522	313.415	0	4						5.564812	359.9933	357.6549	
317.607	0.9845217	313.435	0	4						5.560135	-0.001686427	357.6455	
317.626	1.002779	313.4532	0	4						5.551662	0.002216736	357.6365	
317.646	1.023408	313.4738	0	4						5.541097	-0.0007523418	357.6245	
317.666	1.043188	313.4936	0	4						5.517731	359.958	357.6033	
317.690	1.06705	313.5175	0	4						5.427944	359.9482	357.5887	
317.713	1.089928	313.5404	0	4						5.382206	359.9243	357.5656	
317.734	1.11143	313.5619	0	4						5.296037	359.9264	357.5425	
317.758	1.135309	313.5858	0	4						5.225262	359.9474	357.5145	
317.778	1.155507	313.606	0	4						5.134554	359.9388	357.5023	
317.802	1.179084	313.6295	0	4						5.037593	359.9622	357.469	
317.826	1.202411	313.6529	0	4						4.901379	0.01048408	357.4455	
317.847	1.223574	313.674	0	4						4.850036	0.01013719	357.4048	
317.871	1.247756	313.6982	0	4						4.706125	0.06052862	357.3673	
317.891	1.267542	313.718	0	4						4.466016	0.1011034	357.3752	
317.915	1.291622	313.7421	0	4						4.34851	0.1295152	357.3562	
317.948	1.324084	313.7745	0	4						4.137311	0.1388189	357.3058	
317.967	1.344157	313.7946	0	4						3.87499	0.1844566	357.295	
317.988	1.365158	313.8156	0	4						3.589493	0.2252748	357.286	
318.008	1.38552	313.836	0	4						3.196367	0.2749309	357.2871	
318.029	1.406409	313.8568	0	4						2.792395	0.351172	357.289	
318.048	1.425896	313.8763	0	4						2.317616	0.3940854	357.2837	
318.067	1.444258	313.8947	0	4						1.838488	0.4700099	357.2771	
318.086	1.463799	313.9142	0	4						1.338159	0.4779457	357.2216	
318.110	1.486984	313.9374	0	4						0.7341612	0.5051135	357.192	
318.132	1.50872	313.9592	0	4						0.2544483	0.5198391	357.1516	
318.158	1.534296	313.9847	0	4						359.7952	0.4055336	357.0408	
318.177	1.554443	314.0049	0	4						359.3293	0.3409777	356.9762	
318.204	1.580039	314.0305	0	4						358.9061	0.2147397	356.8992	
318.223	1.600585	314.051	0	4						358.6193	0.08659086	356.771	
318.249	1.624515	314.075	0	4						358.3026	359.954	356.7342	
318.268	1.644862	314.0953	0	4						358.0481	359.8493	356.6022	
318.292	1.668234	314.1187	0	4						357.8753	359.823	356.4969	
318.313	1.688587	314.139	0	4						357.7803	359.8227	356.3609	
318.337	1.713658	314.1641	0	4						357.6809	359.8606	356.2674	
318.356	1.73377	314.1842	0	4						357.764	359.912	356.1373	
318.379	1.756859	314.2073	0	4						357.7826	359.9786	355.9691	
318.402	1.779576	314.23	0	4						357.9406	0.02911067	355.7769	
318.424	1.800077	314.2505	0	4						358.2465	0.04191821	355.653	
318.446	1.823151	314.2736	0	4						358.4072	0.09188695	355.6195	
318.470	1.847008	314.2975	0	4						358.7166	0.1293804	355.4591	
318.492	1.868941	314.3194	0	4						358.9189	0.1620581	355.4166	
318.527	1.903237	314.3537	0	4						359.088	0.1510175	355.3837	
318.546	1.923121	314.3736	0	4						359.235	0.1790781	355.3741	
318.567	1.94343	314.3939	0	4						359.3846	0.177114	355.3766	
318.586	1.963184	314.4136	0	4						359.4985	0.2320763	355.4281	
318.604	1.980725	314.4312	0	4						359.5388	0.2555618	355.4594	
318.620	1.997347	314.4478	0	4						359.5831	0.2837013	355.5258	
318.640	2.016975	314.4674	0	4						359.5945	0.321405	355.5486	
318.659	2.035716	314.4861	0	4						359.6345	0.3367821	355.6177	
318.678	2.05539	314.5058	0	4						359.6417	0.3692431	355.7032	
318.697	2.074742	314.5252	0	4						359.6578	0.367254	355.7433	
318.719	2.096423	314.5469	0	4						359.6638	0.3260385	355.8326	
318.740	2.117424	314.5679	0	4						359.6587	0.2900493	355.916	
318.763	2.139399	314.5898	0	4						359.6553	0.2631298	355.9324	
318.782	2.159477	314.6099	0	4						359.6531	0.1737624	355.9671	
318.804	2.180541	314.631	0	4						359.6699	0.166888	356.0206	
318.825	2.202121	314.6526	0	4						359.6689	0.1395857	356.031	
318.847	2.223345	314.6738	0	4						359.6912	0.1526385	356.0253	
318.868	2.245031	314.6955	0	4						359.7041	0.2894414	355.9981	
318.892	2.268249	314.7187	0	4						359.7594	0.7327122	355.9474	
318.911	2.288297	314.7387	0	4						359.8167	1.587696	355.7791	
318.937	2.313182	314.7636	0	4						359.9478	2.981813	355.3185	
318.959	2.335458	314.7859	0	4						0.1779555	5.646343	354.7903	
318.980	2.356667	314.8071	0	4						0.2992258	8.547255	354.7048	
319.004	2.379987	314.8304	0	4						0.4163872	11.39412	354.7939	
319.025	2.401642	314.8521	0	4						0.6197559	14.52603	354.7775	
319.059	2.436337	314.8868	0	4						0.8394582	17.70373	354.7784	
319.081	2.458225	314.9087	0	4						0.9872329	20.84349	354.95	
319.101	2.477573	314.928	0	4						1.101514	23.66292	355.1658	
319.120	2.496839	314.9473	0	4						1.19903	26.2044	355.3205	
319.138	2.51519	314.9656	0	4						1.265697	28.6336	355.5121	
319.156	2.533887	314.9843	0	4						1.384541	30.99308	355.782	
319.177	2.553992	315.0044	0	4						1.469388	33.10238	356.0179	
319.196	2.573015	315.0235	0	4						1.48495	35.18654	356.2515	
