Time	keytime	time-time	keypress	target id	target_lon	target_lat	target_x	target_y	target_z	hmd_rx	hmd_ry	hmd_rz	
685.704	0.02598085	681.5384	0	0						0.617366	0.05837707	356.1995	
685.722	0.0450414	681.5575	0	0						0.6462519	0.04690685	356.2006	
685.746	0.06872892	681.5812	0	0						0.6697775	0.04560082	356.1865	
685.768	0.09062681	681.6031	0	0						0.6618517	0.05493604	356.1831	
685.789	0.1119009	681.6243	0	0						0.6727697	0.07113077	356.1788	
685.813	0.13543	681.6479	0	0						0.6865724	0.07987592	356.1758	
685.835	0.1576131	681.67	0	0						0.7269265	0.09567878	356.1915	
685.857	0.1793782	681.6918	0	0						0.7473128	0.08676538	356.1868	
685.879	0.2023057	681.7147	0	0						0.7862737	0.0773854	356.1815	
685.912	0.2347031	681.7471	0	0						0.8198074	0.08421589	356.1831	
685.931	0.2546948	681.7672	0	0						0.8687994	0.1107907	356.1932	
685.953	0.2756003	681.788	0	0						0.9162239	0.1476807	356.1743	
685.970	0.2931438	681.8056	0	0						0.9104615	0.1375251	356.1876	
685.989	0.3121274	681.8246	0	0						0.9148125	0.151862	356.1807	
686.008	0.3307356	681.8432	0	0						0.9053103	0.1813137	356.1812	
686.030	0.3525173	681.8649	0	0						0.9193794	0.1834367	356.1704	
686.053	0.3758647	681.8883	0	0						0.9407651	0.2051162	356.166	
686.075	0.3981272	681.9106	0	0						0.9309061	0.205289	356.1726	
686.098	0.4207089	681.9332	0	0						0.9226514	0.2060701	356.1841	
686.121	0.4443127	681.9567	0	0						0.926135	0.2078398	356.1848	
686.141	0.4646133	681.9771	0	0						0.9146442	0.2163018	356.1475	
686.166	0.4895465	682.002	0	0						0.9245284	0.2251551	356.143	
686.189	0.5119722	682.0244	0	0						0.9858627	0.2166691	356.1181	
686.212	0.5350541	682.0475	0	0						1.018973	0.2101954	356.1187	
686.232	0.5551991	682.0676	0	0						1.061634	0.1959843	356.1129	
686.255	0.5784473	682.0909	0	0						1.143405	0.2142689	356.1207	
686.280	0.6024975	682.1149	0	0						1.185637	0.2002283	356.0969	
686.299	0.622601	682.1351	0	0						1.212924	0.2027657	356.0882	
686.324	0.6470415	682.1595	0	0						1.20252	0.1920813	356.0921	
686.345	0.6674239	682.1799	0	0						1.204491	0.1860767	356.0833	
686.370	0.6920647	682.2045	0	0						1.178713	0.2030301	356.084	
686.391	0.713274	682.2257	0	0						1.220685	0.2036838	356.0703	
686.409	0.7320098	682.2444	0	0						1.237123	0.2041566	356.0757	
686.428	0.7517436	682.2642	0	0						1.225188	0.2063513	356.0785	
686.461	0.7837428	682.2962	0	0						1.242597	0.1893102	356.0751	
686.480	0.8033268	682.3158	0	0						1.262598	0.1918658	356.0754	
686.499	0.8228678	682.3353	0	0						1.29212	0.188871	356.0641	
686.517	0.8409091	682.3533	0	0						1.284941	0.1958193	356.0645	
686.535	0.8581239	682.3705	0	0						1.231044	0.1846413	356.0649	
686.553	0.8764117	682.3889	0	0						1.204874	0.1851032	356.083	
686.571	0.8943511	682.4068	0	0						1.193404	0.1724326	356.1055	
