Time	keytime	time-time	keypress	target id	target_lon	target_lat	target_x	target_y	target_z	hmd_rx	hmd_ry	hmd_rz	
610.815	0.02265881	606.9075	0	1						-0.0008849353	-0.0005265389	0.0004823316	
610.835	0.0458229	606.9307	0	1						-0.0008688755	-0.0004640413	0.0004152314	
610.856	0.0665309	606.9514	0	1						-0.0008747242	-0.00038937	0.0003463173	
610.880	0.08930309	606.9741	0	1						-0.0008046106	-0.0002723624	0.0002369213	
610.901	0.1116541	606.9965	0	1						-0.0007785372	-0.0001860646	0.0001707008	
610.924	0.1340487	607.0189	0	1						-0.0006413236	-4.144991E-05	5.305128E-05	
610.946	0.1570156	607.0418	0	1						-0.0004771352	2.821816E-05	-1.719262E-05	
610.967	0.1779053	607.0627	0	1						-0.0003561415	6.46462E-05	-5.222097E-05	
610.990	0.2008936	607.0857	0	1						-0.0002451092	9.35334E-05	-8.151276E-05	
611.014	0.2247281	607.1096	0	1						-0.0001798272	0.0001068091	-0.0001009325	
611.036	0.2465237	607.1313	0	1						-0.0001580305	0.0001207318	-0.0001109732	
611.059	0.2686263	607.1534	0	1						-0.0001600496	0.0001213345	-0.0001141875	
611.080	0.290787	607.1756	0	1						-0.0002076663	6.947966E-05	-6.480946E-05	
611.102	0.3126916	607.1975	0	1						-0.000244569	4.743526E-05	-3.651808E-05	
611.126	0.3362069	607.221	0	1						-0.000308346	-6.805797E-05	6.107974E-05	
611.146	0.357082	607.2419	0	1						-0.0003831163	-0.0001428813	0.0001413744	
611.168	0.3788093	607.2636	0	1						-0.0004209541	-0.0002098798	0.0002054669	
611.194	0.4042794	607.2891	0	1						-0.0005005002	-0.0003205555	0.0003061493	
611.214	0.4244619	607.3093	0	1						-0.0005757101	-0.0004325033	0.0003886316	
611.237	0.4471243	607.332	0	1						-0.0006634705	-0.0004660522	0.0004169039	
611.258	0.4683786	607.3532	0	1						-0.000773441	-0.0005191443	0.000453469	
611.280	0.4903275	607.3751	0	1						-0.0009487793	-0.0005114168	0.0004613905	
611.298	0.5083988	607.3932	0	1						-0.001060671	-0.0005135917	0.0004539606	
611.326	0.5369251	607.4218	0	1						-0.001171614	-0.000505536	0.0004502436	
611.343	0.5534968	607.4383	0	1						-0.001344405	-0.0005138312	0.0004592944	
611.360	0.5705619	607.4554	0	1						-0.001403314	-0.0005294151	0.0004631379	
611.375	0.5865197	607.4713	0	1						-0.001495581	-0.0005147738	0.0004545735	
611.388	0.5994146	607.4843	0	1						-0.001572788	-0.0005041626	0.0004496307	
611.402	0.613766	607.4986	0	1						-0.001611511	-0.0005040677	0.000443816	
611.420	0.6309599	607.5158	0	1						-0.001662972	-0.0004826501	0.0004254429	
611.435	0.6457878	607.5306	0	1						-0.001714942	-0.0004608748	0.0004051708	
611.451	0.6615959	607.5464	0	1						-0.001743243	-0.0004459643	0.0003881241	
611.467	0.6779985	607.5628	0	1						-0.001779042	-0.0004288278	0.0003752602	
